ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,0.00,19.35,4.55,0.00,8.11,22.22,10.75,18.22
2016 Primary,0.00,7.96,4.00,0.00,0.00,4.55,4.05,7.30
2016 Primary Runoff,0.00,4.51,4.00,0.00,0.00,2.75,1.01,4.02
2016 General,50.00,48.08,51.52,0.00,36.36,39.82,35.84,46.50
2018 Primary,9.09,9.75,6.45,0.00,2.04,12.24,3.59,8.95
2018 Primary Runoff,0.00,1.97,0.00,0.00,2.08,11.58,1.28,2.10
2018 General,7.14,43.23,42.86,0.00,41.38,41.75,30.56,41.58
