ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,0.00,20.62,20.00,0.00,19.23,32.88,17.17,20.49
2016 Primary,0.00,10.06,9.09,0.00,7.41,5.81,7.50,9.32
2016 Primary Runoff,0.00,4.88,9.09,0.00,3.70,3.53,3.77,4.62
2016 General,45.45,43.04,41.67,100.0,40.00,55.66,38.46,43.13
2018 Primary,6.25,14.56,15.00,0.00,20.00,26.85,14.23,15.52
2018 Primary Runoff,0.00,4.85,0.00,0.00,11.11,9.80,4.96,5.31
2018 General,55.00,41.23,42.86,50.00,46.15,69.11,41.57,44.27
