ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,0.00,24.74,33.33,0.00,18.75,29.73,19.72,24.20
2016 Primary,0.00,12.31,0.00,0.00,11.11,15.00,6.57,11.66
2016 Primary Runoff,0.00,7.35,33.33,0.00,5.56,5.00,6.13,7.18
2016 General,100.0,49.45,50.00,0.00,36.00,59.62,38.68,48.43
2018 Primary,0.00,14.32,27.27,0.00,10.71,29.29,9.19,14.34
2018 Primary Runoff,0.00,3.57,0.00,0.00,0.00,1.00,1.12,3.05
2018 General,0.00,43.37,57.14,33.33,51.72,65.52,33.45,43.38
