ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,27.92,29.91,0.00,28.97
2016 Primary,6.12,6.50,0.00,6.32
2016 Primary Runoff,0.99,1.37,0.00,1.20
2016 General,58.61,62.59,66.67,60.78
2018 Primary,13.29,15.90,0.00,14.68
2018 Primary Runoff,10.22,12.61,25.00,11.54
2018 General,53.64,58.02,83.33,56.10
