ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,39.23,41.81,0.00,40.55
2016 Primary,16.13,16.31,0.00,16.22
2016 Primary Runoff,1.24,0.91,0.00,1.07
2016 General,69.08,70.53,0.00,69.81
2018 Primary,23.59,26.46,0.00,25.01
2018 Primary Runoff,15.42,13.47,0.00,14.40
2018 General,68.29,69.47,71.43,68.89
