ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,14.76,25.94,0.00,20.41
2016 Primary,6.33,13.88,0.00,10.19
2016 Primary Runoff,6.10,9.86,0.00,8.03
2016 General,36.43,50.61,0.00,43.52
2018 Primary,9.34,16.98,0.00,13.20
2018 Primary Runoff,2.26,4.98,0.00,3.64
2018 General,34.20,45.88,0.00,40.05
