ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,40.16,41.31,33.33,40.76
2016 Primary,9.48,9.35,0.00,9.41
2016 Primary Runoff,0.71,0.95,0.00,0.84
2016 General,70.21,73.24,70.00,71.80
2018 Primary,19.36,21.53,9.09,20.49
2018 Primary Runoff,16.58,19.24,9.09,17.97
2018 General,65.27,67.15,58.33,66.25
