ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,43.09,43.66,0.00,43.37
2016 Primary,11.22,9.60,0.00,10.33
2016 Primary Runoff,2.23,2.61,0.00,2.43
2016 General,70.21,71.46,80.00,70.92
2018 Primary,29.09,29.42,16.67,29.25
2018 Primary Runoff,18.77,16.67,0.00,17.57
2018 General,68.79,68.15,66.67,68.42
