ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,50.00,40.99,0.00,0.00,20.00,44.44,32.41,39.83
2016 Primary,0.00,26.53,0.00,0.00,12.90,19.57,20.15,25.55
2016 Primary Runoff,0.00,22.24,0.00,0.00,19.35,13.04,16.24,21.38
2016 General,75.00,66.33,41.67,100.0,44.74,55.56,61.15,65.38
2018 Primary,20.00,32.03,0.00,0.00,11.76,27.12,22.65,30.59
2018 Primary Runoff,20.00,11.90,0.00,25.00,5.88,3.51,8.12,11.29
2018 General,42.86,62.32,35.29,75.00,45.24,52.94,56.75,61.23
