ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,31.70,33.48,20.00,32.58
2016 Primary,10.28,8.26,0.00,9.25
2016 Primary Runoff,5.20,5.33,25.00,5.29
2016 General,58.81,60.39,63.64,59.62
2018 Primary,16.36,18.08,18.18,17.23
2018 Primary Runoff,3.69,2.84,0.00,3.25
2018 General,56.33,59.06,50.00,57.67
