ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,21.07,29.15,0.00,25.85
2016 Primary,11.59,14.04,0.00,13.02
2016 Primary Runoff,7.47,9.12,0.00,8.43
2016 General,48.54,63.38,43.75,57.12
2018 Primary,12.22,18.00,11.11,15.53
2018 Primary Runoff,3.22,3.87,0.00,3.59
2018 General,42.90,55.76,0.00,50.23
