ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,21.74,23.48,0.00,22.71
2016 Primary,6.84,5.58,0.00,6.15
2016 Primary Runoff,2.12,2.58,0.00,2.37
2016 General,49.26,58.13,0.00,54.12
2018 Primary,14.36,19.23,0.00,17.11
2018 Primary Runoff,7.87,7.76,0.00,7.80
2018 General,50.52,54.58,0.00,52.78
