ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,17.08,25.36,25.00,21.95
2016 Primary,6.54,9.26,20.00,8.16
2016 Primary Runoff,5.67,6.11,20.00,5.96
2016 General,39.42,52.67,42.86,47.07
2018 Primary,10.15,14.82,0.00,12.73
2018 Primary Runoff,2.66,2.91,0.00,2.80
2018 General,32.28,46.85,10.00,40.41
