ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,31.07,32.20,0.00,31.70
2016 Primary,8.80,8.38,0.00,8.56
2016 Primary Runoff,2.22,2.97,0.00,2.65
2016 General,53.33,56.56,25.00,55.12
2018 Primary,17.67,20.28,0.00,19.13
2018 Primary Runoff,10.54,10.80,0.00,10.67
2018 General,51.99,52.43,85.71,52.32
