ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,11.30,14.97,0.00,13.34
2016 Primary,4.93,6.63,0.00,5.87
2016 Primary Runoff,4.11,6.51,0.00,5.44
2016 General,26.68,40.21,8.33,33.82
2018 Primary,6.60,8.42,11.11,7.58
2018 Primary Runoff,1.65,1.77,0.00,1.70
2018 General,27.20,36.12,12.50,31.83
