ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,22.44,25.11,0.00,23.79
2016 Primary,4.14,4.63,0.00,4.39
2016 Primary Runoff,0.76,1.60,0.00,1.19
2016 General,51.99,55.30,75.00,53.70
2018 Primary,9.09,11.76,0.00,10.40
2018 Primary Runoff,5.76,5.45,0.00,5.59
2018 General,47.10,51.00,47.06,49.06
