ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential_Primary,-0000,-0000,-0000,-0000,-0000,-0000,-0000,-0000
2016 Primary,-0000,-0000,-0000,-0000,-0000,-0000,-0000,-0000
2016 Primary_Runoff,-0000,-0000,-0000,-0000,-0000,-0000,-0000,-0000
2016 General,-0000,-0000,-0000,-0000,-0000,-0000,-0000,-0000
2018 Primary,25.00,9.83,6.67,0.00,3.03,20.62,13.43,11.22
2018 Primary Runoff,0.00,2.19,0.00,0.00,0.00,6.83,1.54,2.49
2018 General,50.00,38.14,28.12,20.00,25.64,53.11,38.02,39.24
