ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,11.96,16.49,50.00,14.65
2016 Primary,2.10,3.34,0.00,2.82
2016 Primary Runoff,0.16,0.58,0.00,0.40
2016 General,39.74,45.47,50.00,43.03
2018 Primary,6.05,8.78,0.00,7.56
2018 Primary Runoff,2.00,4.49,0.00,3.39
2018 General,33.42,40.77,25.00,37.44
