ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,14.07,19.40,0.00,17.26
2016 Primary,4.86,4.23,0.00,4.48
2016 Primary Runoff,2.08,3.26,0.00,2.79
2016 General,42.59,53.53,0.00,49.42
2018 Primary,5.88,8.82,0.00,7.61
2018 Primary Runoff,0.00,1.12,0.00,0.68
2018 General,40.57,49.26,50.00,45.88
