ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,5.62,6.83,0.00,6.36
2016 Primary,1.70,2.13,0.00,1.97
2016 Primary Runoff,2.29,2.13,0.00,2.19
2016 General,22.17,31.70,0.00,27.84
2018 Primary,1.70,2.27,0.00,2.04
2018 Primary Runoff,0.58,0.40,0.00,0.47
2018 General,13.14,20.69,0.00,17.54
