ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,33.24,44.41,33.33,39.83
2016 Primary,20.77,28.92,0.00,25.55
2016 Primary Runoff,18.41,23.49,0.00,21.38
2016 General,58.12,70.64,36.36,65.38
2018 Primary,23.30,35.89,18.18,30.59
2018 Primary Runoff,8.39,13.38,9.09,11.29
2018 General,53.28,67.13,16.67,61.23
