ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,23.97,23.35,0.00,23.62
2016 Primary,7.71,10.73,0.00,9.27
2016 Primary Runoff,3.88,6.40,0.00,5.19
2016 General,46.79,51.77,50.00,49.29
2018 Primary,15.33,14.26,0.00,14.78
2018 Primary Runoff,4.57,3.24,0.00,3.91
2018 General,46.21,51.19,50.00,48.63
