ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,20.11,21.94,0.00,21.06
2016 Primary,6.54,7.55,0.00,7.06
2016 Primary Runoff,4.31,4.65,0.00,4.48
2016 General,41.33,49.83,50.00,45.58
2018 Primary,12.17,13.33,0.00,12.72
2018 Primary Runoff,2.70,3.21,0.00,2.94
2018 General,40.57,49.88,66.67,45.05
