,ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
0,2018 General,0.0,51.18,30.0,0.0,53.85,38.24,40.2,49.68
