ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,8.39,12.15,0.00,10.34
2016 Primary,5.63,6.57,0.00,6.12
2016 Primary Runoff,2.83,4.85,0.00,3.90
2016 General,25.19,28.95,20.00,27.00
2018 Primary,3.21,6.19,0.00,4.53
2018 Primary Runoff,1.69,3.33,0.00,2.43
2018 General,25.00,26.67,0.00,25.60
