ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,19.05,17.42,37.50,0.00,28.57,22.41,13.74,19.53
2016 Primary,4.17,5.22,0.00,0.00,0.00,1.59,1.56,2.48
2016 Primary Runoff,4.17,2.29,5.26,0.00,12.50,1.20,0.00,1.60
2016 General,51.61,48.05,62.50,100.0,40.00,51.96,32.28,47.46
2018 Primary,6.67,8.18,2.78,0.00,8.33,11.50,8.16,9.29
2018 Primary Runoff,0.00,2.52,0.00,0.00,0.00,2.80,2.06,2.25
2018 General,53.66,50.00,50.00,100.0,41.18,55.00,37.17,50.51
