ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,25.18,29.04,0.00,27.33
2016 Primary,8.05,8.08,0.00,8.05
2016 Primary Runoff,1.06,1.40,0.00,1.25
2016 General,57.21,61.22,50.00,59.42
2018 Primary,13.80,16.86,10.00,15.48
2018 Primary Runoff,11.73,12.55,9.09,12.17
2018 General,54.41,57.57,28.57,56.05
