ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,37.16,36.23,0.00,36.71
2016 Primary,13.07,10.88,0.00,12.00
2016 Primary Runoff,8.88,6.44,0.00,7.68
2016 General,60.43,67.88,0.00,64.18
2018 Primary,23.80,27.98,0.00,25.86
2018 Primary Runoff,6.33,5.12,0.00,5.71
2018 General,54.57,63.69,50.00,59.01
