ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,4.52,5.38,0.00,4.64
2016 Primary,0.44,0.00,0.00,0.37
2016 Primary Runoff,0.40,0.00,0.00,0.33
2016 General,20.13,24.69,16.67,21.01
2018 Primary,1.02,0.34,0.00,0.84
2018 Primary Runoff,0.16,0.00,0.00,0.12
2018 General,22.73,27.76,16.00,24.08
