ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,26.99,25.43,25.00,26.28
2016 Primary,4.96,4.84,20.00,4.98
2016 Primary Runoff,0.53,1.89,0.00,1.15
2016 General,50.65,52.22,80.00,51.51
2018 Primary,11.68,13.71,33.33,12.71
2018 Primary Runoff,3.61,3.11,0.00,3.36
2018 General,47.59,54.73,55.56,50.96
