ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,0.00,46.34,0.00,0.00,0.00,0.00,33.33,44.00
2016 Primary,0.00,15.22,0.00,0.00,0.00,0.00,11.11,14.29
2016 Primary Runoff,0.00,15.22,0.00,0.00,0.00,0.00,0.00,12.50
2016 General,0.00,85.71,0.00,0.00,0.00,0.00,60.00,80.90
2018 Primary,0.00,22.02,0.00,0.00,0.00,0.00,16.67,19.82
2018 Primary Runoff,0.00,4.71,0.00,0.00,0.00,0.00,5.41,4.55
2018 General,33.33,74.12,72.73,0.00,75.00,0.00,68.42,71.88
