ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,34.23,33.97,50.00,34.10
2016 Primary,9.79,9.46,0.00,9.60
2016 Primary Runoff,0.53,0.76,0.00,0.66
2016 General,66.55,68.54,100.0,67.67
2018 Primary,20.39,21.48,25.00,20.99
2018 Primary Runoff,15.76,14.81,0.00,15.22
2018 General,59.26,60.47,75.00,59.94
