ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,25.41,36.95,0.00,31.66
2016 Primary,15.32,22.78,0.00,19.36
2016 Primary Runoff,9.53,13.63,0.00,11.76
2016 General,51.73,67.77,40.00,60.45
2018 Primary,15.88,21.03,0.00,18.62
2018 Primary Runoff,5.44,8.77,0.00,7.25
2018 General,46.24,60.76,20.00,54.18
