ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,16.24,25.65,0.00,21.94
2016 Primary,9.79,14.50,0.00,12.63
2016 Primary Runoff,8.17,11.35,0.00,10.10
2016 General,35.89,51.81,14.29,45.25
2018 Primary,9.36,15.03,0.00,12.59
2018 Primary Runoff,2.83,4.60,0.00,3.86
2018 General,30.73,42.85,6.25,37.65
