ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,20.37,22.20,50.00,21.39
2016 Primary,4.82,3.39,0.00,4.03
2016 Primary Runoff,0.55,1.41,0.00,1.02
2016 General,49.94,54.53,60.00,52.46
2018 Primary,10.99,12.06,0.00,11.56
2018 Primary Runoff,8.64,8.45,0.00,8.52
2018 General,44.94,49.71,69.23,47.61
