ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,34.58,37.07,33.33,35.90
2016 Primary,16.88,17.45,0.00,17.15
2016 Primary Runoff,11.92,11.83,16.67,11.88
2016 General,59.48,64.82,33.33,62.26
2018 Primary,23.31,25.81,50.00,24.71
2018 Primary Runoff,5.33,5.30,0.00,5.30
2018 General,62.52,66.32,75.00,64.57
