ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,14.75,16.77,0.00,15.89
2016 Primary,5.51,5.86,0.00,5.70
2016 Primary Runoff,2.50,3.29,0.00,2.95
2016 General,33.66,48.80,20.00,42.13
2018 Primary,6.96,10.06,0.00,8.60
2018 Primary Runoff,1.55,1.84,0.00,1.71
2018 General,27.83,43.16,0.00,36.32
