ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,33.79,34.73,0.00,34.28
2016 Primary,7.43,6.72,0.00,7.04
2016 Primary Runoff,1.19,1.46,0.00,1.34
2016 General,66.74,67.88,42.86,67.31
2018 Primary,15.71,16.45,22.22,16.12
2018 Primary Runoff,14.61,14.84,22.22,14.75
2018 General,60.29,61.70,54.55,61.02
