ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,7.92,4.14,0.00,5.45
2016 Primary,2.38,0.71,0.00,1.30
2016 Primary Runoff,1.11,0.51,0.00,0.72
2016 General,21.35,20.49,28.57,20.82
2018 Primary,3.97,1.40,0.00,2.40
2018 Primary Runoff,0.85,0.22,0.00,0.46
2018 General,21.57,19.40,12.50,20.22
