ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,18.20,29.04,0.00,24.20
2016 Primary,9.62,13.28,0.00,11.66
2016 Primary Runoff,5.21,8.74,0.00,7.18
2016 General,39.79,55.95,0.00,48.43
2018 Primary,11.74,16.76,0.00,14.34
2018 Primary Runoff,2.06,3.96,0.00,3.05
2018 General,35.44,50.70,16.67,43.38
