ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,0.00,9.64,0.00,0.00,0.00,8.33,15.38,9.86
2016 Primary,0.00,3.45,0.00,0.00,0.00,0.00,8.00,3.68
2016 Primary Runoff,0.00,2.31,0.00,0.00,0.00,0.00,8.00,2.72
2016 General,42.86,35.70,40.00,0.00,36.36,12.50,40.38,35.66
2018 Primary,0.00,5.38,0.00,0.00,0.00,0.00,4.92,5.01
2018 Primary Runoff,0.00,0.38,0.00,0.00,0.00,0.00,1.69,0.48
2018 General,0.00,29.98,11.11,0.00,29.41,12.50,35.48,29.43
