ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,33.05,33.53,33.33,33.29
2016 Primary,8.71,8.54,0.00,8.62
2016 Primary Runoff,0.31,0.36,0.00,0.34
2016 General,66.07,70.39,50.00,68.21
2018 Primary,13.59,15.21,0.00,14.37
2018 Primary Runoff,14.28,13.63,0.00,13.93
2018 General,61.65,63.43,37.50,62.49
