ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,30.75,31.93,50.00,31.42
2016 Primary,8.42,7.92,0.00,8.13
2016 Primary Runoff,1.62,1.33,0.00,1.46
2016 General,54.38,61.51,62.50,58.26
2018 Primary,17.45,19.35,11.11,18.45
2018 Primary Runoff,13.78,13.74,11.11,13.75
2018 General,54.27,58.36,36.36,56.38
