ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,23.85,28.10,25.00,26.23
2016 Primary,5.44,5.00,0.00,5.19
2016 Primary Runoff,0.56,0.49,0.00,0.52
2016 General,59.94,64.37,40.00,62.33
2018 Primary,10.47,12.97,25.00,11.90
2018 Primary Runoff,6.60,7.50,0.00,7.08
2018 General,52.68,56.67,66.67,54.91
