ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,37.76,39.93,50.00,38.90
2016 Primary,10.07,11.53,0.00,10.80
2016 Primary Runoff,1.04,1.03,0.00,1.03
2016 General,63.16,65.56,57.14,64.39
2018 Primary,20.50,22.31,22.22,21.45
2018 Primary Runoff,14.13,13.06,10.00,13.56
2018 General,61.81,64.91,60.00,63.42
