ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,13.16,16.62,0.00,14.89
2016 Primary,4.29,5.96,28.57,5.22
2016 Primary Runoff,2.30,2.78,0.00,2.54
2016 General,28.04,41.70,33.33,34.96
2018 Primary,7.11,8.55,14.29,7.87
2018 Primary Runoff,1.87,1.67,0.00,1.76
2018 General,26.85,35.56,35.71,31.32
