ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,25.69,32.31,0.00,29.50
2016 Primary,14.75,19.69,0.00,17.59
2016 Primary Runoff,11.28,14.62,0.00,13.21
2016 General,43.51,58.29,14.29,51.85
2018 Primary,16.44,22.36,0.00,19.72
2018 Primary Runoff,5.83,7.33,0.00,6.67
2018 General,38.74,52.56,22.22,46.45
