ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,13.03,20.04,0.00,17.22
2016 Primary,5.52,8.32,0.00,7.19
2016 Primary Runoff,3.00,4.49,20.00,3.92
2016 General,29.23,45.92,16.67,38.88
2018 Primary,7.29,12.13,4.76,10.07
2018 Primary Runoff,1.67,2.39,0.00,2.08
2018 General,25.81,43.61,17.39,36.05
