ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,13.13,24.66,0.00,20.78
2016 Primary,5.06,12.67,0.00,10.09
2016 Primary Runoff,4.01,10.01,0.00,7.99
2016 General,35.11,55.50,33.33,48.35
2018 Primary,6.03,13.99,0.00,11.09
2018 Primary Runoff,0.75,4.08,0.00,2.89
2018 General,29.09,49.19,0.00,41.69
