ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,20.32,20.36,50.00,20.40
2016 Primary,3.85,3.42,0.00,3.64
2016 Primary Runoff,1.19,1.24,0.00,1.21
2016 General,51.17,52.58,50.00,51.82
2018 Primary,11.82,13.34,7.14,12.46
2018 Primary Runoff,2.32,1.88,7.14,2.16
2018 General,46.84,51.06,28.57,48.56
