ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,22.76,24.71,0.00,23.83
2016 Primary,3.65,4.21,0.00,3.95
2016 Primary Runoff,0.32,0.49,0.00,0.41
2016 General,50.37,56.12,45.45,53.60
2018 Primary,9.42,10.34,15.38,9.95
2018 Primary Runoff,7.11,7.31,0.00,7.21
2018 General,46.08,52.18,28.57,49.43
