ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,39.19,38.15,0.00,38.64
2016 Primary,15.33,15.54,0.00,15.43
2016 Primary Runoff,1.43,0.82,0.00,1.12
2016 General,66.81,68.61,50.00,67.72
2018 Primary,31.22,30.78,0.00,30.95
2018 Primary Runoff,20.43,19.89,0.00,20.11
2018 General,65.55,66.15,60.00,65.85
