ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,16.84,20.35,0.00,18.89
2016 Primary,3.50,3.94,0.00,3.76
2016 Primary Runoff,0.75,1.49,0.00,1.19
2016 General,46.25,53.90,75.00,50.73
2018 Primary,7.65,10.25,12.50,9.15
2018 Primary Runoff,5.33,6.32,14.29,5.91
2018 General,39.77,45.77,36.36,43.13
