ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,7.06,12.86,0.00,9.86
2016 Primary,3.80,3.56,0.00,3.68
2016 Primary Runoff,2.30,3.16,0.00,2.72
2016 General,31.06,40.50,0.00,35.66
2018 Primary,5.41,4.67,0.00,5.01
2018 Primary Runoff,0.33,0.63,0.00,0.48
2018 General,25.38,33.24,0.00,29.43
