ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,20.84,22.51,33.33,21.75
2016 Primary,5.47,5.91,20.00,5.73
2016 Primary Runoff,3.00,2.97,0.00,2.97
2016 General,45.88,50.23,50.00,48.16
2018 Primary,11.09,8.78,5.56,9.84
2018 Primary Runoff,3.03,1.99,0.00,2.46
2018 General,38.19,44.01,21.43,41.22
