ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,25.71,12.39,19.05,0.00,20.00,41.74,28.36,35.14
2016 Primary,3.33,6.50,4.00,0.00,3.70,12.39,7.38,10.48
2016 Primary Runoff,3.33,3.69,0.00,0.00,0.00,4.88,5.90,4.71
2016 General,51.22,29.54,60.00,0.00,53.33,67.84,53.36,59.65
2018 Primary,8.11,13.76,22.58,50.00,7.41,26.88,17.31,23.00
2018 Primary Runoff,0.00,4.47,0.00,0.00,0.00,10.26,6.67,8.43
2018 General,45.00,34.34,53.66,50.00,37.04,65.99,47.94,57.64
