ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,0.00,28.57,66.67,0.00,16.67,41.88,40.38,41.40
2016 Primary,0.00,0.00,20.00,0.00,12.50,12.53,12.00,12.34
2016 Primary Runoff,0.00,0.00,0.00,0.00,0.00,1.50,2.00,1.46
2016 General,50.00,66.67,75.00,0.00,42.86,70.43,51.79,67.80
2018 Primary,0.00,14.29,14.29,0.00,0.00,29.16,13.21,26.53
2018 Primary Runoff,0.00,33.33,14.29,0.00,0.00,22.03,13.21,20.74
2018 General,0.00,50.00,57.14,0.00,25.00,68.18,48.21,64.40
