ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,15.70,21.41,0.00,18.80
2016 Primary,3.32,3.59,0.00,3.47
2016 Primary Runoff,0.54,0.36,0.00,0.44
2016 General,46.44,56.91,50.00,52.14
2018 Primary,7.08,8.91,0.00,8.06
2018 Primary Runoff,5.60,5.91,16.67,5.80
2018 General,39.50,47.47,50.00,43.88
