ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,15.04,16.16,0.00,15.65
2016 Primary,2.80,2.38,0.00,2.55
2016 Primary Runoff,0.53,0.90,0.00,0.74
2016 General,40.70,46.22,25.00,43.83
2018 Primary,7.17,9.30,0.00,8.36
2018 Primary Runoff,4.92,5.22,0.00,5.08
2018 General,35.39,43.84,25.00,40.13
