ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,21.53,30.00,0.00,26.27
2016 Primary,11.68,15.91,0.00,14.03
2016 Primary Runoff,7.14,10.74,0.00,9.15
2016 General,41.47,56.86,50.00,49.93
2018 Primary,15.74,22.84,0.00,19.65
2018 Primary Runoff,5.91,7.55,0.00,6.82
2018 General,42.61,54.49,50.00,49.14
