ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,17.08,16.41,50.00,16.92
2016 Primary,1.58,0.60,0.00,1.24
2016 Primary Runoff,0.95,0.60,0.00,0.83
2016 General,34.45,41.38,62.50,37.16
2018 Primary,6.10,5.53,5.56,5.87
2018 Primary Runoff,0.99,1.03,0.00,0.99
2018 General,32.22,33.74,36.84,32.85
