ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,23.20,29.90,66.67,26.67
2016 Primary,5.55,7.98,0.00,6.77
2016 Primary Runoff,1.61,2.63,0.00,2.12
2016 General,48.55,55.69,83.33,52.21
2018 Primary,15.99,19.82,50.00,17.97
2018 Primary Runoff,8.11,9.24,0.00,8.68
2018 General,47.66,52.68,100.0,50.30
