ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,38.91,41.78,50.00,40.38
2016 Primary,15.07,16.00,0.00,15.53
2016 Primary Runoff,10.43,10.23,0.00,10.32
2016 General,63.84,66.35,33.33,65.08
2018 Primary,24.88,30.00,0.00,27.49
2018 Primary Runoff,6.41,6.12,0.00,6.25
2018 General,64.42,67.71,25.00,66.05
