ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,6.33,8.34,0.00,7.00
2016 Primary,2.14,2.55,0.00,2.27
2016 Primary Runoff,1.80,1.13,0.00,1.56
2016 General,18.77,31.47,11.11,23.02
2018 Primary,2.98,6.04,0.00,3.83
2018 Primary Runoff,0.97,0.93,0.00,0.95
2018 General,11.44,23.72,0.00,14.83
